Date,Species,Street,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Station
2009-09-25,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,0,0,1,0,0,0,0,1
2009-09-25,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,8,0,0,0,1,0,0,0,0,1
2009-09-25,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,4,0,0,0,1,0,0,0,0,1
2009-09-25,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,1,0,0,0,0,1,0,0,0,1
2009-09-25,CULEX PIPIENS, W OHARE AIRPORT,T900,41.974689,-87.890615,3,0,0,1,0,0,0,0,0,1
2009-09-25,CULEX PIPIENS, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,0,1,0,0,0,0,0,1
2009-09-25,CULEX PIPIENS, W OHARE AIRPORT,T900,41.974689,-87.890615,4,0,0,1,0,0,0,0,0,1
2009-09-25,CULEX PIPIENS/RESTUANS, W OHARE,T903,41.957799,-87.930995,2,0,0,0,1,0,0,0,0,1
2009-09-25,CULEX RESTUANS, W OHARE,T903,41.957799,-87.930995,2,0,0,0,0,1,0,0,0,1
2009-09-25,CULEX PIPIENS, W OHARE,T903,41.957799,-87.930995,2,0,0,1,0,0,0,0,0,1
2009-09-25,CULEX PIPIENS/RESTUANS, W MONTANA ST,T222,41.925197999999995,-87.746381,13,0,0,0,1,0,0,0,0,1
2009-09-25,CULEX RESTUANS, W MONTANA ST,T222,41.925197999999995,-87.746381,1,0,0,0,0,1,0,0,0,1
2009-09-25,CULEX PIPIENS, W MONTANA ST,T222,41.925197999999995,-87.746381,2,0,0,1,0,0,0,0,0,1
2009-09-25,CULEX PIPIENS/RESTUANS, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,39,0,0,0,1,0,0,0,0,1
2009-09-25,CULEX RESTUANS, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,3,0,0,0,0,1,0,0,0,1
2009-09-25,CULEX PIPIENS, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,4,0,0,1,0,0,0,0,0,1
2009-09-25,CULEX PIPIENS/RESTUANS, S KOSTNER AVE,T225,41.743402,-87.731435,49,0,0,0,1,0,0,0,0,2
2009-09-25,CULEX PIPIENS/RESTUANS, S KOSTNER AVE,T225,41.743402,-87.731435,30,0,0,0,1,0,0,0,0,2
2009-09-25,CULEX RESTUANS, S KOSTNER AVE,T225,41.743402,-87.731435,2,0,0,0,0,1,0,0,0,2
2009-09-25,CULEX PIPIENS, S KOSTNER AVE,T225,41.743402,-87.731435,4,0,0,1,0,0,0,0,0,2
2009-09-25,CULEX PIPIENS/RESTUANS, E 91ST PL,T227,41.728495,-87.60096300000001,5,0,0,0,1,0,0,0,0,2
2009-09-25,CULEX PIPIENS, E 91ST PL,T227,41.728495,-87.60096300000001,1,0,0,1,0,0,0,0,0,2
2009-09-25,CULEX PIPIENS/RESTUANS, W ADDISON ST,T224,41.947227000000005,-87.67145699999999,1,0,0,0,1,0,0,0,0,1
2009-09-25,CULEX PIPIENS/RESTUANS, S WALLACE ST,T229,41.753411,-87.63981700000001,3,0,0,0,1,0,0,0,0,2
2009-09-25,CULEX PIPIENS/RESTUANS, N LARAMIE AVE,T230,41.904194,-87.756155,2,0,0,0,1,0,0,0,0,1
2009-09-25,CULEX PIPIENS/RESTUANS, N SPRINGFIELD AVE,T228,41.951865999999995,-87.72505699999999,8,0,0,0,1,0,0,0,0,1
2009-09-25,CULEX PIPIENS, N SPRINGFIELD AVE,T228,41.951865999999995,-87.72505699999999,2,0,0,1,0,0,0,0,0,1
2009-10-01,CULEX PIPIENS, W GRAND AVE,T046,41.891118,-87.65449100000001,2,0,0,1,0,0,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, W ROOSEVELT,T048,41.867108,-87.654224,11,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX RESTUANS, W ROOSEVELT,T048,41.867108,-87.654224,1,0,0,0,0,1,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, W 95TH ST,T094,41.720848,-87.666014,1,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, N PITTSBURGH AVE,T011,41.944869,-87.832763,2,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,1,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX RESTUANS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,1,0,0,0,0,1,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,T090,41.868077,-87.666901,3,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX RESTUANS, S ASHLAND AVE,T090,41.868077,-87.666901,1,0,0,0,0,1,0,0,0,2
2009-10-01,CULEX PIPIENS, S ASHLAND AVE,T090,41.868077,-87.666901,4,0,0,1,0,0,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,2,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX RESTUANS, S MILLARD AVE,T152,41.846075,-87.716277,1,0,0,0,0,1,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, W 116TH ST,T158,41.682587,-87.707973,6,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX RESTUANS, W 116TH ST,T158,41.682587,-87.707973,2,0,0,0,0,1,0,0,0,2
2009-10-01,CULEX RESTUANS, N MILWAUKEE AVE,T003,41.964242,-87.757639,5,0,0,0,0,1,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, N MOSELL AVE,T008,42.008314,-87.77792099999999,1,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX PIPIENS, W 18TH ST,T043,41.857402,-87.694991,1,0,0,1,0,0,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,2,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,15,0,0,0,0,1,0,0,0,1
2009-10-01,CULEX PIPIENS, W FULLERTON AVE,T013,41.923738,-87.785288,1,0,0,1,0,0,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,1,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX RESTUANS, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,1,0,0,0,0,1,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, N RUTHERFORD AVE,T144,41.94016,-87.794896,6,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX RESTUANS, N RUTHERFORD AVE,T144,41.94016,-87.794896,1,0,0,0,0,1,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,2,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX RESTUANS, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,1,0,0,0,0,1,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, W 104TH ST,T095,41.704336,-87.70373599999999,1,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX PIPIENS, W 104TH ST,T095,41.704336,-87.70373599999999,1,0,0,1,0,0,0,0,0,2
2009-10-01,CULEX RESTUANS, N PULASKI RD,T039,41.911823999999996,-87.726737,1,0,0,0,0,1,0,0,0,1
2009-10-01,CULEX PIPIENS, S KEDZIE AVE,T066,41.77166,-87.703047,1,0,0,1,0,0,0,0,0,2
2009-10-01,CULEX PIPIENS, W 69TH ST,T069,41.768388,-87.678649,1,0,0,1,0,0,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,T074,41.822536,-87.66634300000001,1,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, S UNION AVE,T082,41.803422999999995,-87.642984,1,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX RESTUANS, S UNION AVE,T082,41.803422999999995,-87.642984,3,0,0,0,0,1,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, S PULASKI RD,T063,41.82561,-87.726549,9,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX RESTUANS, S PULASKI RD,T063,41.82561,-87.726549,1,0,0,0,0,1,0,0,0,2
2009-10-01,CULEX PIPIENS, S PULASKI RD,T063,41.82561,-87.726549,5,0,0,1,0,0,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, S DOTY AVE,T115,41.673408,-87.599862,5,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX RESTUANS, S STONY ISLAND AVE,T138,41.726465000000005,-87.585413,3,0,0,0,0,1,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, S TORRENCE AVE,T200,41.678618,-87.559308,6,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX RESTUANS, S TORRENCE AVE,T200,41.678618,-87.559308,1,0,0,0,0,1,0,0,0,2
2009-10-01,CULEX PIPIENS, S TORRENCE AVE,T200,41.678618,-87.559308,2,0,0,1,0,0,0,0,0,2
2009-10-01,CULEX TERRITANS, S TORRENCE AVE,T200,41.678618,-87.559308,1,0,0,0,0,0,0,0,1,2
2009-10-01,CULEX PIPIENS/RESTUANS, E 105TH ST,T128,41.704572,-87.56566600000001,12,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX RESTUANS, E 105TH ST,T128,41.704572,-87.56566600000001,3,0,0,0,0,1,0,0,0,2
2009-10-01,CULEX PIPIENS, E 105TH ST,T128,41.704572,-87.56566600000001,1,0,0,1,0,0,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, S COTTAGE GROVE,T102,41.750498,-87.605294,3,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX RESTUANS, S COTTAGE GROVE,T102,41.750498,-87.605294,1,0,0,0,0,1,0,0,0,2
2009-10-01,CULEX PIPIENS, S COTTAGE GROVE,T102,41.750498,-87.605294,1,0,0,1,0,0,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, W HIGGINS RD,T009,41.992478000000006,-87.862995,2,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,1,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,7,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,5,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,1,0,0,0,0,1,0,0,0,1
2009-10-01,CULEX PIPIENS, W OHARE AIRPORT,T900,41.974689,-87.890615,3,0,0,1,0,0,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, W OHARE,T903,41.957799,-87.930995,14,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX PIPIENS, W OHARE,T903,41.957799,-87.930995,3,0,0,1,0,0,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, W MONTANA ST,T222,41.925197999999995,-87.746381,1,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,6,0,0,0,1,0,0,0,0,1
2009-10-01,CULEX PIPIENS/RESTUANS, S KOSTNER AVE,T225,41.743402,-87.731435,18,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX RESTUANS, S KOSTNER AVE,T225,41.743402,-87.731435,5,0,0,0,0,1,0,0,0,2
2009-10-01,CULEX PIPIENS, S KOSTNER AVE,T225,41.743402,-87.731435,4,0,0,1,0,0,0,0,0,2
2009-10-01,CULEX PIPIENS/RESTUANS, S WALLACE ST,T229,41.753411,-87.63981700000001,1,0,0,0,1,0,0,0,0,2
2009-10-01,CULEX TERRITANS, N LARAMIE AVE,T230,41.904194,-87.756155,1,0,0,0,0,0,0,0,1,1
2009-10-01,CULEX PIPIENS/RESTUANS, N SPRINGFIELD AVE,T228,41.951865999999995,-87.72505699999999,1,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX TERRITANS, W CHICAGO,T049,41.896282,-87.655232,1,0,0,0,0,0,0,0,1,1
2011-06-10,CULEX PIPIENS/RESTUANS, W 95TH ST,T094,41.720848,-87.666014,1,0,0,0,1,0,0,0,0,2
2011-06-10,CULEX RESTUANS, N OAKLEY AVE,T148,42.01743,-87.68776899999999,2,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX PIPIENS/RESTUANS, N WESTERN AVE,T028,41.986921,-87.689778,1,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX PIPIENS/RESTUANS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,4,0,0,0,1,0,0,0,0,2
2011-06-10,CULEX RESTUANS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,11,0,0,0,0,1,0,0,0,2
2011-06-10,CULEX TERRITANS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,1,0,0,0,0,0,0,0,1,2
2011-06-10,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,T090,41.868077,-87.666901,3,0,0,0,1,0,0,0,0,2
2011-06-10,CULEX RESTUANS, S ASHLAND AVE,T090,41.868077,-87.666901,1,0,0,0,0,1,0,0,0,2
2011-06-10,CULEX RESTUANS,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,1,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX TERRITANS, S MILLARD AVE,T152,41.846075,-87.716277,1,0,0,0,0,0,0,0,1,2
2011-06-10,CULEX RESTUANS, N KEDVALE AVE,T218,41.948167,-87.730698,1,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX TERRITANS, N CAMPBELL AVE,T220,41.963976,-87.69181,1,0,0,0,0,0,0,0,1,1
2011-06-10,CULEX PIPIENS/RESTUANS, N MILWAUKEE AVE,T003,41.964242,-87.757639,3,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX PIPIENS/RESTUANS, S CALIFORNIA,T047,41.868142,-87.696269,17,0,0,0,1,0,0,0,0,2
2011-06-10,CULEX RESTUANS, S CALIFORNIA,T047,41.868142,-87.696269,16,0,0,0,0,1,0,0,0,2
2011-06-10,CULEX TERRITANS, S CALIFORNIA,T047,41.868142,-87.696269,2,0,0,0,0,0,0,0,1,2
2011-06-10,CULEX PIPIENS/RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,1,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,1,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX RESTUANS, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,5,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX SALINARIUS, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,1,0,0,0,0,0,1,0,0,1
2011-06-10,CULEX TERRITANS, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,1,0,0,0,0,0,0,0,1,1
2011-06-10,CULEX PIPIENS/RESTUANS, N RUTHERFORD AVE,T144,41.94016,-87.794896,3,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX PIPIENS/RESTUANS, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,1,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX RESTUANS, W MONTROSE DR,T017,41.960615999999995,-87.777189,2,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX RESTUANS, W 104TH ST,T095,41.704336,-87.70373599999999,2,0,0,0,0,1,0,0,0,2
2011-06-10,CULEX PIPIENS/RESTUANS, S KEDZIE AVE,T066,41.77166,-87.703047,4,0,0,0,1,0,0,0,0,2
2011-06-10,CULEX RESTUANS, S KEDZIE AVE,T066,41.77166,-87.703047,4,0,0,0,0,1,0,0,0,2
2011-06-10,CULEX RESTUANS, E 67TH ST,T073,41.773215,-87.60088,4,0,0,0,0,1,0,0,0,2
2011-06-10,CULEX RESTUANS, S ASHLAND AVE,T074,41.822536,-87.66634300000001,1,0,0,0,0,1,0,0,0,2
2011-06-10,CULEX PIPIENS/RESTUANS, S DOTY AVE,T115,41.673408,-87.599862,2,0,0,0,1,0,0,0,0,2
2011-06-10,CULEX RESTUANS, E 118TH ST,T212,41.680946,-87.535198,1,0,0,0,0,1,0,0,0,2
2011-06-10,CULEX RESTUANS, N PULASKI RD,T027,41.984809000000006,-87.728492,1,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX SALINARIUS, N PULASKI RD,T027,41.984809000000006,-87.728492,1,0,0,0,0,0,1,0,0,1
2011-06-10,CULEX TERRITANS, N PULASKI RD,T027,41.984809000000006,-87.728492,1,0,0,0,0,0,0,0,1,1
2011-06-10,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,15,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,1,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,16,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,12,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,1,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,22,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,8,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,50,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,9,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,49,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,36,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,21,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX PIPIENS, W OHARE AIRPORT,T900,41.974689,-87.890615,4,0,0,1,0,0,0,0,0,1
2011-06-10,CULEX PIPIENS, W OHARE AIRPORT,T900,41.974689,-87.890615,3,0,0,1,0,0,0,0,0,1
2011-06-10,CULEX SALINARIUS, W OHARE AIRPORT,T900,41.974689,-87.890615,4,0,0,0,0,0,1,0,0,1
2011-06-10,CULEX TERRITANS, W OHARE AIRPORT,T900,41.974689,-87.890615,1,0,0,0,0,0,0,0,1,1
2011-06-10,CULEX PIPIENS, W OHARE,T903,41.957799,-87.930995,1,0,0,1,0,0,0,0,0,1
2011-06-10,CULEX PIPIENS/RESTUANS, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,2,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX RESTUANS, N LARAMIE AVE,T230,41.904194,-87.756155,4,0,0,0,0,1,0,0,0,1
2011-06-10,CULEX PIPIENS/RESTUANS, N ASHLAND AVE,T232,41.912563,-87.66805500000001,6,0,0,0,1,0,0,0,0,1
2011-06-10,CULEX RESTUANS, N ASHLAND AVE,T232,41.912563,-87.66805500000001,5,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS, N OAK PARK AVE,T002,41.95469,-87.800991,14,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS, W GRAND AVE,T046,41.891118,-87.65449100000001,2,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS, W ROOSEVELT,T048,41.867108,-87.654224,6,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX RESTUANS, W ROOSEVELT,T048,41.867108,-87.654224,7,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, N CANNON DR,T054,41.921965,-87.632085,15,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS, N CANNON DR,T054,41.921965,-87.632085,5,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX RESTUANS, N CANNON DR,T054,41.921965,-87.632085,8,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX RESTUANS, W 95TH ST,T094,41.720848,-87.666014,2,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX RESTUANS, N OAKLEY AVE,T148,42.01743,-87.68776899999999,2,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX RESTUANS, S CARPENTER ST,T159,41.732984,-87.649642,7,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX RESTUANS, N PITTSBURGH AVE,T011,41.944869,-87.832763,2,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX RESTUANS, N WESTERN AVE,T028,41.986921,-87.689778,9,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,3,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX RESTUANS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,9,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,T090,41.868077,-87.666901,2,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX RESTUANS, S ASHLAND AVE,T090,41.868077,-87.666901,8,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, W 127TH PL,T135,41.662014,-87.72460799999999,33,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX RESTUANS, W 127TH PL,T135,41.662014,-87.72460799999999,34,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX RESTUANS, N ASHLAND AVE OVERPASS,T145,41.878114000000004,-87.629798,2,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, N FRANCISCO AVE,T147,41.932094,-87.700117,2,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX RESTUANS, N FRANCISCO AVE,T147,41.932094,-87.700117,3,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX SALINARIUS, N FRANCISCO AVE,T147,41.932094,-87.700117,1,0,0,0,0,0,1,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,23,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX RESTUANS,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,4,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS, S MILLARD AVE,T152,41.846075,-87.716277,1,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX RESTUANS, S MILLARD AVE,T152,41.846075,-87.716277,1,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, N KEDVALE AVE,T218,41.948167,-87.730698,15,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX RESTUANS, N KEDVALE AVE,T218,41.948167,-87.730698,2,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS, N CAMPBELL AVE,T220,41.963976,-87.69181,2,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS, N MILWAUKEE AVE,T003,41.964242,-87.757639,3,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS, N MOSELL AVE,T008,42.008314,-87.77792099999999,11,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX RESTUANS, N MOSELL AVE,T008,42.008314,-87.77792099999999,43,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS, S CALIFORNIA,T047,41.868142,-87.696269,16,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX RESTUANS, S CALIFORNIA,T047,41.868142,-87.696269,21,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,4,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,1,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS, N RUTHERFORD AVE,T144,41.94016,-87.794896,1,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX RESTUANS, N RUTHERFORD AVE,T144,41.94016,-87.794896,7,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX RESTUANS, W MONTROSE DR,T017,41.960615999999995,-87.777189,3,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX RESTUANS, W 104TH ST,T095,41.704336,-87.70373599999999,4,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, N PULASKI RD,T039,41.911823999999996,-87.726737,4,0,0,0,1,0,0,0,0,1
2011-06-17,CULEX RESTUANS, N PULASKI RD,T039,41.911823999999996,-87.726737,2,0,0,0,0,1,0,0,0,1
2011-06-17,CULEX PIPIENS/RESTUANS, W 51ST ST,T061,41.801179,-87.679447,6,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX RESTUANS, W 51ST ST,T061,41.801179,-87.679447,2,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, W 63RD ST,T065,41.778296999999995,-87.752411,7,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX RESTUANS, S KEDZIE AVE,T066,41.77166,-87.703047,3,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, W 69TH ST,T069,41.768388,-87.678649,1,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, E 67TH ST,T073,41.773215,-87.60088,2,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX RESTUANS, E 67TH ST,T073,41.773215,-87.60088,2,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX RESTUANS, S ASHLAND AVE,T074,41.822536,-87.66634300000001,3,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX RESTUANS, S SOUTH SHORE DR,T079,41.766202,-87.562889,1,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, S EBERHART AVE,T080,41.754676,-87.612922,3,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX RESTUANS, S EBERHART AVE,T080,41.754676,-87.612922,1,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX RESTUANS, S UNION AVE,T082,41.803422999999995,-87.642984,1,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, S KOLMAR,T114,41.798697,-87.736812,19,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX RESTUANS, S KOLMAR,T114,41.798697,-87.736812,41,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, W 64TH ST,T155,41.776156,-87.778927,1,0,0,0,1,0,0,0,0,2
2011-06-17,CULEX RESTUANS, S PULASKI RD,T063,41.82561,-87.726549,15,0,0,0,0,1,0,0,0,2
2011-06-17,CULEX PIPIENS/RESTUANS, S DOTY AVE,T115,41.673408,-87.599862,7,0,0,0,1,0,0,0,0,2
